region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets_json,carbon_offset_metric_tons,existing_installs_count
Alameda County,California,37.905009,37.4568076,-121.4861979,-122.3395586,37.70448805,-122.0864721,1229.95,372309,96.58533841,94.29435438,2464697,5839298,4441471,5359395,1.28E+07,49,3.09E+07,12.25,7724888.25,7.84E+08,2.23E+09,1.51E+09,1.91E+09,4.66E+09,17568.44767,1.11E+10,"[[0,41995],[5,99875],[10,87007],[15,66149],[20,35464],[25,13516],[30,6122],[35,3433],[40,2310],[45,1676],[50,1264],[55,1096],[60,867],[65,796],[70,701],[75,579],[80,492],[85,469],[90,422],[95,411],[100,344],[105,328],[110,291],[115,305],[120,251],[125,233],[130,229],[135,207],[140,185],[145,194],[150,159],[155,162],[160,154],[165,166],[170,148],[175,163],[180,121],[185,119],[190,117],[195,102],[200,90],[205,102],[210,117],[215,91],[220,80],[225,101],[230,82],[235,63],[240,68],[245,49],[250,65],[255,69],[260,50],[265,59],[270,56],[275,59],[280,58],[285,47],[290,53],[295,51],[300,51],[305,42],[310,59],[315,53],[320,31],[325,33],[330,47],[335,39],[340,27],[345,34],[350,37],[355,30],[360,36],[365,34],[370,38],[375,29],[380,26],[385,41],[390,24],[395,35],[400,22],[405,23],[410,15],[415,21],[420,15],[425,18],[430,25],[435,25],[440,25],[445,22],[450,19],[455,16],[460,19],[465,18],[470,11],[475,20],[480,17],[485,10],[490,10],[495,11],[500,12],[505,14],[510,11],[515,16],[520,13],[525,13],[530,14],[535,15],[540,12],[545,10],[550,13],[555,10],[560,12],[565,11],[570,18],[575,16],[580,12],[585,11],[590,12],[595,11],[600,7],[605,10],[610,13],[615,15],[620,14],[625,6],[630,12],[635,8],[640,8],[645,14],[650,3],[655,4],[660,10],[665,10],[670,6],[675,5],[680,13],[685,8],[690,15],[695,9],[700,3],[705,8],[710,12],[715,10],[720,10],[725,7],[730,6],[735,5],[740,4],[745,6],[750,6],[755,8],[760,4],[765,6],[770,12],[775,8],[780,8],[785,7],[790,3],[795,6],[800,12],[805,6],[810,5],[815,8],[820,5],[825,4],[830,6],[835,10],[840,3],[845,11],[850,8],[855,2],[860,6],[865,3],[870,4],[875,3],[880,6],[885,4],[890,2],[895,8],[900,3],[905,5],[910,7],[915,6],[920,1],[925,6],[930,12],[935,2],[940,8],[945,5],[950,2],[955,1],[960,3],[965,3],[970,1],[975,4],[985,2],[990,3],[995,6],[1000,2],[1005,1],[1010,2],[1015,4],[1020,7],[1025,6],[1030,5],[1035,2],[1040,3],[1045,1],[1050,2],[1055,1],[1060,3],[1065,3],[1070,4],[1075,3],[1080,2],[1085,3],[1090,1],[1095,3],[1100,1],[1105,2],[1110,4],[1115,3],[1120,4],[1125,2],[1130,3],[1135,1],[1140,1],[1145,2],[1150,1],[1155,1],[1160,2],[1165,3],[1170,1],[1175,3],[1180,3],[1185,6],[1190,2],[1195,2],[1200,3],[1205,2],[1210,1],[1220,2],[1225,4],[1230,1],[1235,2],[1240,2],[1245,3],[1250,1],[1255,1],[1260,4],[1265,2],[1270,2],[1275,2],[1285,5],[1290,2],[1295,2],[1300,2],[1310,2],[1320,3],[1325,3],[1330,2],[1335,1],[1340,2],[1345,3],[1355,1],[1360,1],[1365,2],[1370,2],[1375,4],[1380,3],[1385,1],[1390,2],[1395,1],[1405,1],[1410,2],[1415,2],[1420,1],[1425,1],[1430,3],[1435,1],[1440,3],[1450,1],[1460,4],[1465,1],[1470,1],[1475,1],[1480,3],[1485,1],[1490,1],[1505,1],[1510,2],[1520,2],[1530,1],[1535,2],[1540,3],[1545,1],[1550,2],[1555,1],[1560,1],[1565,2],[1575,4],[1580,2],[1590,2],[1595,2],[1605,1],[1610,2],[1615,1],[1635,1],[1640,1],[1645,2],[1650,3],[1655,1],[1665,2],[1675,3],[1685,2],[1690,1],[1695,2],[1700,2],[1705,1],[1715,1],[1720,2],[1725,3],[1730,2],[1745,1],[1750,1],[1760,2],[1765,1],[1770,3],[1775,2],[1785,2],[1795,1],[1800,2],[1805,2],[1825,1],[1830,3],[1845,1],[1855,1],[1860,1],[1870,4],[1880,1],[1890,1],[1900,1],[1955,1],[1970,1],[1990,1],[1995,1],[2005,1],[2030,1],[2035,1],[2045,1],[2050,1],[2060,2],[2065,3],[2070,1],[2075,1],[2085,2],[2100,1],[2120,1],[2135,2],[2140,1],[2145,1],[2150,1],[2165,1],[2180,1],[2185,2],[2200,2],[2245,2],[2285,1],[2305,1],[2325,1],[2345,1],[2355,1],[2375,1],[2390,1],[2420,1],[2425,1],[2490,2],[2500,2],[2510,1],[2525,2],[2585,1],[2590,2],[2635,1],[2675,1],[2690,1],[2705,1],[2715,1],[2720,1],[2725,1],[2730,1],[2750,1],[2820,1],[2830,1],[2835,1],[2840,2],[2880,1],[2900,1],[2910,1],[2930,1],[2950,1],[2960,1],[3005,1],[3055,1],[3070,1],[3100,1],[3160,1],[3190,1],[3195,1],[3205,1],[3210,2],[3225,1],[3320,1],[3395,1],[3665,1],[3910,1],[4025,1]]",3025442.222,14127
Butte County,California,40.1170796,39.3048326,-121.1162612,-122.0514502,39.65656047,-121.6874116,1205.3,45356,54.48973703,82.81780667,164367,812802,519295,667031,1210159,46,3373654,11.5,843413.5,5.06E+07,3.00E+08,1.72E+08,2.27E+08,4.28E+08,16164.77892,1.18E+09,"[[0,7158],[5,11786],[10,10339],[15,6725],[20,3592],[25,1789],[30,937],[35,575],[40,379],[45,234],[50,182],[55,171],[60,146],[65,124],[70,102],[75,89],[80,78],[85,61],[90,61],[95,49],[100,44],[105,33],[110,42],[115,36],[120,37],[125,26],[130,29],[135,27],[140,30],[145,23],[150,22],[155,11],[160,16],[165,16],[170,13],[175,15],[180,16],[185,12],[190,10],[195,14],[200,14],[205,13],[210,9],[215,11],[220,8],[225,6],[230,7],[235,9],[240,6],[245,3],[250,6],[255,2],[260,6],[265,5],[270,8],[275,6],[280,5],[285,5],[290,6],[295,4],[300,7],[305,2],[310,1],[315,4],[320,3],[325,3],[330,1],[335,4],[340,2],[345,5],[350,2],[355,4],[360,2],[365,2],[370,1],[380,1],[385,1],[395,1],[400,4],[405,3],[410,3],[420,3],[425,3],[430,1],[435,2],[440,2],[445,3],[450,1],[455,4],[460,2],[470,2],[475,1],[490,1],[495,3],[505,1],[515,1],[520,1],[525,1],[530,2],[540,1],[545,1],[550,2],[565,1],[570,2],[575,1],[590,1],[595,1],[605,1],[610,2],[615,1],[625,1],[630,2],[635,1],[645,1],[650,1],[665,1],[670,2],[685,2],[690,1],[705,1],[730,2],[755,1],[760,2],[765,1],[785,1],[795,1],[800,1],[825,2],[830,1],[835,1],[840,1],[875,1],[915,1],[920,1],[935,1],[960,3],[985,1],[1000,1],[1015,1],[1020,1],[1050,1],[1065,1],[1070,1],[1075,1],[1080,1],[1115,1],[1135,1],[1185,1],[1190,1],[1195,1],[1210,1],[1220,1],[1235,1],[1240,1],[1305,2],[1315,1],[1365,1],[1415,1],[1445,1],[1525,2],[1640,1],[1880,1],[2935,1],[4210,1]]",320913.8865,3286
Contra Costa County,California,38.0930855,37.7213434,-121.5416612,-122.4335636,37.93395213,-122.0159712,1232.5,304714,94.58345486,94.91524368,1768300,5769095,4162977,4999893,5857921,55,2.26E+07,13.75,5639546.5,5.59E+08,2.19E+09,1.42E+09,1.75E+09,2.12E+09,19320.2654,8.04E+09,"[[0,24636],[5,69631],[10,75582],[15,61239],[20,34572],[25,16220],[30,7329],[35,3807],[40,2147],[45,1311],[50,1000],[55,733],[60,594],[65,509],[70,405],[75,355],[80,299],[85,259],[90,264],[95,213],[100,189],[105,210],[110,154],[115,164],[120,137],[125,114],[130,123],[135,108],[140,86],[145,110],[150,109],[155,73],[160,71],[165,84],[170,64],[175,66],[180,56],[185,74],[190,43],[195,41],[200,49],[205,58],[210,53],[215,43],[220,43],[225,34],[230,32],[235,35],[240,43],[245,31],[250,24],[255,29],[260,33],[265,31],[270,29],[275,19],[280,24],[285,18],[290,20],[295,20],[300,30],[305,21],[310,19],[315,20],[320,15],[325,26],[330,4],[335,18],[340,27],[345,22],[350,15],[355,22],[360,15],[365,12],[370,8],[375,12],[380,10],[385,13],[390,19],[395,10],[400,6],[405,12],[410,9],[415,8],[420,12],[425,9],[430,6],[435,12],[440,8],[445,11],[450,10],[455,3],[460,5],[465,7],[470,4],[475,3],[480,11],[485,5],[490,14],[500,7],[505,4],[510,3],[515,8],[520,9],[525,7],[530,8],[535,9],[540,2],[545,5],[550,4],[560,4],[565,5],[570,4],[575,4],[580,6],[585,3],[590,2],[595,4],[600,2],[605,1],[610,4],[615,2],[620,5],[630,2],[635,2],[640,4],[645,4],[650,4],[655,5],[660,2],[665,3],[670,2],[680,2],[685,3],[690,1],[695,3],[700,1],[705,3],[710,4],[720,5],[725,2],[730,2],[735,4],[740,2],[745,4],[750,1],[755,2],[760,3],[765,2],[770,2],[775,3],[780,3],[785,3],[790,2],[795,3],[800,5],[805,1],[810,2],[815,2],[825,1],[830,2],[835,1],[840,1],[845,1],[850,2],[855,1],[860,1],[865,2],[875,1],[880,2],[885,4],[890,1],[895,2],[900,1],[905,1],[910,2],[920,3],[925,1],[935,2],[940,1],[945,1],[950,1],[960,1],[975,2],[985,2],[990,3],[995,2],[1015,2],[1020,1],[1030,1],[1035,1],[1045,1],[1070,1],[1075,1],[1095,2],[1125,2],[1130,1],[1135,2],[1140,1],[1145,2],[1150,2],[1160,3],[1165,2],[1170,2],[1175,3],[1190,1],[1205,1],[1215,1],[1220,1],[1235,1],[1245,3],[1250,1],[1255,1],[1260,2],[1280,2],[1290,4],[1310,2],[1315,2],[1320,1],[1330,1],[1340,1],[1355,1],[1370,1],[1375,1],[1390,1],[1395,1],[1440,1],[1445,1],[1465,1],[1490,1],[1495,1],[1520,2],[1540,1],[1550,1],[1565,1],[1585,1],[1590,1],[1610,1],[1630,2],[1650,1],[1690,1],[1695,1],[1705,1],[1730,1],[1745,1],[1750,1],[1760,2],[1780,1],[1800,1],[1805,1],[1815,1],[1850,1],[1875,2],[1895,1],[1915,1],[1945,1],[1970,1],[1985,1],[2010,1],[2040,1],[2075,1],[2170,1],[2215,1],[2295,1],[2475,2],[2540,1],[2700,1],[2805,1],[2810,1],[2860,1],[2930,1],[3040,1],[3320,1],[3505,1],[3575,1],[3730,1],[3750,1],[4530,1]]",2192028.101,18011
El Dorado County,California,39.0673098,38.5143966,-119.8883223,-121.1199877,38.75884272,-120.6904765,1212.1,33969,39.24081117,86.86168717,158673,728081,593999,639600,562707,60,2683060,15,670765,4.93E+07,2.74E+08,2.00E+08,2.20E+08,2.03E+08,21438.64978,9.46E+08,"[[0,3221],[5,6016],[10,7236],[15,6512],[20,4611],[25,2579],[30,1450],[35,647],[40,372],[45,195],[50,172],[55,114],[60,90],[65,79],[70,56],[75,43],[80,46],[85,45],[90,37],[95,35],[100,32],[105,18],[110,26],[115,24],[120,13],[125,24],[130,17],[135,14],[140,10],[145,14],[150,10],[155,11],[160,11],[165,8],[170,9],[175,5],[180,8],[185,5],[190,8],[195,5],[200,8],[205,10],[210,5],[215,1],[220,7],[225,5],[230,3],[235,2],[240,3],[245,4],[250,1],[255,2],[260,2],[265,3],[270,5],[280,2],[285,7],[290,3],[295,1],[300,2],[305,3],[310,3],[315,2],[320,4],[330,4],[340,3],[345,1],[350,1],[360,1],[365,1],[370,1],[375,1],[385,1],[410,1],[420,1],[425,1],[435,1],[440,1],[445,1],[460,2],[465,2],[470,1],[480,1],[485,1],[495,1],[505,1],[510,1],[575,1],[585,1],[620,1],[660,1],[675,1],[690,1],[700,1],[720,1],[790,1],[815,1],[820,1],[830,1],[835,1],[890,1],[975,1],[1095,1],[1130,1],[1200,1],[1335,1],[1530,1],[1640,1],[2840,1],[3295,1]]",258021.399,3286
Fresno County,California,37.4282864,35.9110904,-118.4259968,-120.8688695,36.74314113,-119.7621879,1235.9,220926,72.87668743,94.99456071,2026880,4626837,3074837,3555517,7281703,61,2.06E+07,15.25,5141443.5,6.53E+08,1.81E+09,1.09E+09,1.24E+09,2.72E+09,22148.89378,7.51E+09,"[[0,16267],[5,39779],[10,50959],[15,44700],[20,27197],[25,14514],[30,7616],[35,4574],[40,2804],[45,1913],[50,1449],[55,1091],[60,828],[65,616],[70,477],[75,437],[80,366],[85,290],[90,298],[95,289],[100,257],[105,201],[110,245],[115,191],[120,156],[125,178],[130,154],[135,118],[140,119],[145,112],[150,117],[155,121],[160,96],[165,81],[170,88],[175,76],[180,69],[185,69],[190,63],[195,65],[200,61],[205,50],[210,51],[215,55],[220,41],[225,41],[230,58],[235,35],[240,38],[245,46],[250,36],[255,44],[260,28],[265,45],[270,32],[275,25],[280,31],[285,25],[290,29],[295,30],[300,27],[305,23],[310,23],[315,12],[320,17],[325,25],[330,13],[335,16],[340,14],[345,20],[350,18],[355,23],[360,12],[365,9],[370,9],[375,14],[380,8],[385,18],[390,13],[395,15],[400,11],[405,13],[410,11],[415,17],[420,12],[425,10],[430,14],[435,11],[440,6],[445,9],[450,14],[455,8],[460,10],[465,6],[470,8],[475,7],[480,10],[485,11],[490,4],[495,11],[500,10],[505,8],[510,3],[515,9],[520,7],[525,4],[530,8],[535,11],[540,8],[545,12],[550,3],[555,8],[560,10],[565,6],[570,5],[575,8],[580,1],[585,6],[590,5],[595,4],[600,6],[605,4],[610,9],[615,4],[620,3],[625,4],[630,5],[635,5],[640,5],[650,4],[655,3],[665,5],[670,3],[675,3],[680,3],[685,1],[690,2],[695,3],[700,6],[705,6],[710,2],[715,4],[720,3],[725,4],[730,5],[735,2],[740,1],[745,1],[750,5],[755,4],[760,2],[770,1],[775,2],[780,1],[785,3],[790,5],[795,5],[800,2],[810,3],[815,1],[820,1],[825,3],[830,5],[835,1],[840,1],[845,4],[850,4],[855,1],[860,2],[865,1],[870,2],[875,1],[880,2],[890,2],[895,1],[900,2],[905,1],[910,1],[915,3],[920,2],[935,1],[940,5],[945,5],[950,1],[955,1],[960,1],[965,1],[970,1],[975,4],[980,3],[985,3],[990,1],[995,2],[1000,3],[1005,3],[1010,1],[1015,2],[1020,1],[1025,1],[1030,3],[1035,1],[1040,2],[1050,1],[1055,1],[1065,1],[1070,1],[1080,4],[1095,1],[1100,1],[1105,1],[1110,5],[1115,1],[1120,4],[1135,1],[1140,1],[1145,1],[1150,1],[1155,2],[1160,1],[1165,1],[1170,1],[1175,3],[1180,2],[1185,1],[1190,1],[1200,1],[1205,1],[1210,4],[1215,1],[1220,1],[1230,1],[1235,1],[1240,3],[1245,1],[1250,1],[1255,1],[1270,1],[1275,2],[1280,1],[1285,2],[1290,3],[1295,2],[1305,3],[1310,2],[1315,1],[1325,1],[1330,1],[1335,1],[1340,1],[1350,1],[1355,1],[1360,1],[1375,1],[1380,1],[1385,1],[1390,2],[1410,1],[1420,1],[1440,1],[1455,2],[1460,1],[1465,4],[1470,1],[1525,1],[1530,1],[1550,2],[1565,2],[1575,1],[1590,2],[1600,1],[1605,1],[1615,1],[1625,1],[1630,4],[1635,2],[1650,1],[1660,1],[1680,2],[1685,2],[1705,1],[1715,1],[1725,1],[1730,1],[1740,1],[1760,1],[1790,2],[1795,1],[1815,2],[1820,1],[1830,2],[1870,1],[1885,1],[1935,1],[1960,2],[1975,2],[1985,1],[2015,1],[2030,1],[2050,1],[2060,1],[2090,1],[2095,1],[2130,1],[2140,1],[2150,2],[2195,1],[2210,1],[2220,1],[2225,1],[2285,1],[2320,1],[2335,1],[2490,1],[2495,1],[2520,1],[2535,1],[2550,1],[2560,1],[2620,1],[2635,1],[2665,1],[2740,1],[2750,2],[2805,1],[2890,1],[3030,1],[3035,1],[3040,1],[3145,1],[3350,1],[3365,1],[3450,1],[3620,1],[3655,1],[3765,1],[3770,1],[3805,1],[4035,1],[4235,1],[4330,1],[4450,1],[4540,1],[4905,1],[5005,1],[5050,1]]",2048591.58,11338
Humboldt County,California,41.4071089,40.0077403,-123.4921838,-124.3990122,40.77174178,-124.0990465,992.8,25740,54.70453296,89.20464391,112776,416789,278882,357420,683032,46,1848899,11.5,462224.75,2.90E+07,1.31E+08,7.65E+07,1.02E+08,2.01E+08,13592.65671,5.40E+08,"[[0,3795],[5,7012],[10,5543],[15,4082],[20,2245],[25,1034],[30,499],[35,269],[40,185],[45,119],[50,108],[55,88],[60,66],[65,68],[70,49],[75,48],[80,38],[85,31],[90,27],[95,34],[100,28],[105,25],[110,18],[115,21],[120,16],[125,16],[130,11],[135,10],[140,13],[145,10],[150,9],[155,12],[160,10],[165,6],[170,4],[175,12],[180,6],[185,12],[190,3],[195,8],[200,7],[205,5],[210,5],[215,4],[220,5],[225,3],[230,8],[235,4],[240,4],[245,2],[250,3],[255,2],[260,3],[265,2],[270,3],[275,1],[280,2],[285,3],[290,5],[295,4],[300,1],[305,2],[310,1],[315,3],[325,3],[330,2],[335,4],[340,3],[345,1],[350,1],[355,1],[360,2],[365,2],[370,2],[375,2],[380,1],[410,1],[415,2],[420,1],[460,1],[470,1],[475,1],[485,1],[505,1],[510,1],[520,1],[525,1],[535,1],[540,1],[545,2],[555,1],[560,1],[580,1],[605,1],[645,1],[655,1],[675,1],[680,1],[715,1],[765,1],[820,1],[855,1],[865,1],[910,2],[925,1],[1040,1],[1225,1],[1245,1],[1330,1],[1345,1],[1500,1],[1555,1],[1630,1],[1945,1],[2360,1],[3015,1],[3515,1]]",147283.1817,209
Imperial County,California,33.4336233,32.6519117,-114.5484867,-116.1042173,32.86802534,-115.5514457,1370.2,1,0.004220923,50,0,24,15,15,220,49,274,12.25,68.5,0,10470.42638,5923.742554,6067.924219,88815.09136,19810.51774,111277.1845,"[[0,2735],[5,6130],[10,6361],[15,4200],[20,2025],[25,838],[30,419],[35,238],[40,145],[45,107],[50,84],[55,85],[60,71],[65,54],[70,41],[75,33],[80,29],[85,36],[90,27],[95,24],[100,22],[105,19],[110,12],[115,11],[120,14],[125,15],[130,18],[135,10],[140,11],[145,10],[150,5],[155,8],[160,7],[165,4],[170,8],[175,6],[180,2],[185,6],[190,4],[195,4],[200,3],[205,2],[210,3],[215,5],[220,4],[225,4],[230,6],[235,2],[240,6],[245,5],[255,3],[260,1],[265,1],[270,1],[275,1],[280,2],[285,2],[290,2],[295,2],[300,1],[310,4],[315,2],[320,3],[325,2],[330,1],[340,2],[345,1],[350,2],[360,2],[365,1],[370,2],[375,1],[380,1],[390,2],[400,2],[420,1],[435,2],[440,1],[445,1],[465,3],[500,2],[540,1],[555,2],[585,1],[600,1],[620,1],[630,1],[640,1],[670,1],[705,1],[710,1],[800,2],[810,2],[825,1],[940,1],[975,1],[1030,1],[1060,1],[1065,1],[1380,1],[1545,1],[1580,2],[1845,1],[3205,1]]",47.91962498,0
Imperial County,California,33.4336233,32.6519117,-114.5484867,-116.1042173,32.86802534,-115.5514457,1370.2,23998,54.40769896,93.08766486,122084,383048,187048,322830,669018,49,1684028,12.25,421007,4.30E+07,1.68E+08,7.38E+07,1.24E+08,2.71E+08,19810.51774,6.79E+08,"[[0,2735],[5,6130],[10,6361],[15,4200],[20,2025],[25,838],[30,419],[35,238],[40,145],[45,107],[50,84],[55,85],[60,71],[65,54],[70,41],[75,33],[80,29],[85,36],[90,27],[95,24],[100,22],[105,19],[110,12],[115,11],[120,14],[125,15],[130,18],[135,10],[140,11],[145,10],[150,5],[155,8],[160,7],[165,4],[170,8],[175,6],[180,2],[185,6],[190,4],[195,4],[200,3],[205,2],[210,3],[215,5],[220,4],[225,4],[230,6],[235,2],[240,6],[245,5],[255,3],[260,1],[265,1],[270,1],[275,1],[280,2],[285,2],[290,2],[295,2],[300,1],[310,4],[315,2],[320,3],[325,2],[330,1],[340,2],[345,1],[350,2],[360,2],[365,1],[370,2],[375,1],[380,1],[390,2],[400,2],[420,1],[435,2],[440,1],[445,1],[465,3],[500,2],[540,1],[555,2],[585,1],[600,1],[620,1],[630,1],[640,1],[670,1],[705,1],[710,1],[800,2],[810,2],[825,1],[940,1],[975,1],[1030,1],[1060,1],[1065,1],[1380,1],[1545,1],[1580,2],[1845,1],[3205,1]]",292497.5903,5
Kern County,California,35.7971264,34.7969485,-117.6227873,-120.1925517,35.35703,-118.8974893,1255.45,167842,58.64172346,95.7160943,1681202,3272380,2127867,2805456,3608740,61,1.35E+07,15.25,3373911.25,5.50E+08,1.31E+09,7.73E+08,1.01E+09,1.38E+09,22808.20107,5.02E+09,"[[0,13066],[5,29626],[10,36836],[15,35599],[20,23441],[25,12266],[30,5855],[35,2832],[40,1677],[45,1092],[50,771],[55,545],[60,471],[65,394],[70,286],[75,266],[80,241],[85,223],[90,172],[95,167],[100,135],[105,146],[110,120],[115,100],[120,71],[125,78],[130,55],[135,69],[140,46],[145,55],[150,41],[155,39],[160,59],[165,34],[170,40],[175,34],[180,39],[185,29],[190,37],[195,24],[200,23],[205,17],[210,21],[215,21],[220,18],[225,17],[230,22],[235,15],[240,11],[245,17],[250,22],[255,11],[260,15],[265,18],[270,15],[275,11],[280,15],[285,13],[290,11],[295,9],[300,11],[305,7],[310,16],[315,8],[320,12],[325,10],[330,6],[335,7],[340,7],[345,6],[350,8],[355,5],[360,8],[365,6],[370,6],[375,6],[380,8],[385,7],[390,10],[395,6],[400,5],[405,6],[410,5],[415,1],[420,4],[425,5],[430,7],[435,4],[440,8],[445,1],[450,2],[455,4],[460,6],[465,8],[470,3],[475,8],[480,7],[485,2],[490,2],[495,13],[500,2],[505,3],[510,5],[515,2],[520,3],[525,4],[535,2],[540,4],[545,1],[550,1],[555,2],[560,1],[565,2],[570,1],[575,4],[580,5],[585,3],[590,4],[595,3],[605,2],[610,3],[615,3],[620,2],[630,2],[635,2],[640,2],[645,1],[650,1],[655,3],[660,3],[665,1],[670,1],[675,1],[680,2],[685,2],[695,1],[700,1],[715,2],[725,1],[730,3],[735,1],[740,1],[745,1],[755,2],[775,1],[800,1],[810,2],[815,3],[820,1],[830,1],[835,3],[840,1],[850,1],[860,1],[865,1],[905,1],[910,1],[920,1],[925,1],[935,1],[955,1],[995,2],[1020,1],[1025,1],[1060,1],[1070,2],[1085,1],[1090,3],[1100,1],[1105,1],[1110,1],[1150,1],[1160,1],[1165,1],[1170,1],[1185,1],[1195,1],[1215,1],[1220,1],[1225,1],[1230,1],[1235,1],[1270,1],[1295,1],[1345,1],[1350,2],[1360,1],[1365,1],[1370,1],[1395,1],[1420,1],[1440,1],[1450,1],[1455,1],[1480,1],[1485,1],[1490,1],[1540,2],[1545,1],[1550,1],[1575,1],[1665,1],[1675,1],[1685,1],[1695,1],[1725,1],[1785,1],[1790,1],[1875,1],[1885,1],[1960,1],[1985,1],[2005,1],[2465,1],[2530,1],[2680,1],[2730,1],[4720,1],[6125,1]]",1367724.714,6289
Kings County,California,36.4887457,35.7894269,-119.4746489,-120.2978479,36.27624038,-119.7161995,1251.2,21208,43.26731305,96.79156588,210676,396014,264323,329277,506697,56,1706987,14,426746.75,6.90E+07,1.62E+08,9.65E+07,1.19E+08,1.93E+08,21088.21196,6.40E+08,"[[0,1516],[5,4266],[10,5725],[15,4371],[20,2332],[25,1032],[30,573],[35,308],[40,173],[45,129],[50,103],[55,95],[60,55],[65,50],[70,39],[75,38],[80,33],[85,20],[90,25],[95,21],[100,21],[105,23],[110,15],[115,15],[120,12],[125,18],[130,8],[135,13],[140,7],[145,9],[150,14],[155,5],[160,7],[165,2],[170,5],[175,8],[180,3],[185,4],[190,5],[195,6],[200,4],[210,6],[215,4],[225,3],[230,2],[235,6],[250,1],[255,3],[260,1],[265,2],[270,1],[275,2],[280,3],[285,3],[290,2],[295,1],[300,2],[305,1],[310,1],[315,5],[345,2],[350,2],[355,1],[360,1],[370,1],[375,1],[385,2],[405,1],[415,1],[420,1],[435,1],[445,1],[450,2],[465,1],[475,1],[480,1],[490,1],[495,1],[515,1],[520,1],[590,1],[630,1],[635,1],[645,1],[650,1],[665,1],[730,1],[810,1],[865,1],[910,1],[920,1],[950,1],[1000,1],[1035,1],[1120,1],[1140,1],[1185,1],[1210,1],[1355,1],[1620,1],[1675,1],[1795,1],[1885,1],[2060,1],[2390,1],[2920,1],[6235,1]]",174410.2316,196
